suburb,lat,lng
Abbotsbury,-33.875,150.862
Abbotsford,-33.85215,151.12726
Acacia Gardens,-33.7322,150.917
Agnes Banks,-33.61529,150.71616
Airds,-34.0916,150.8249
Alexandria,-33.9080273,151.1902576
Alfords Point,-33.9848,151.02142
Allambie Heights,-33.7624,151.25
Allawah,-33.9749,151.1167
Ambarvale,-34.08333,150.80067
Annandale,-33.8814,151.1707
Annangrove,-33.65255,150.94096
Arcadia,-33.62429,151.04455
Arncliffe,-33.93915010000001,151.1478116
Arndell Park,-33.79,150.876
Artarmon,-33.8093311,151.185647
Ashbury,-33.8997098,151.1199309
Ashcroft,-33.91447,150.8987392
Ashfield,-33.8889,151.1249
Asquith,-33.689,151.105
Auburn,-33.8605837,151.02475
Austral,-33.93109,150.79361
Avalon Beach,-33.6302836,151.3297698
Badgerys Creek,-33.8828765,150.7608502
Balgowlah,-33.79645,151.25854
Balgowlah Heights,-33.8072234,151.2641654
Balmain,-33.85895,151.17906
Balmain East,-33.85811,151.19017
Bangor,-34.01908,151.02735
Banksia,-33.94776,151.14806
Banksmeadow,-33.95731,151.20699
Bankstown,-33.91817,151.03497
Bankstown Aerodrome,-33.9216102,150.9860137
Barangaroo,-33.8637941,151.2022304
Barden Ridge,-34.032,151.01
Bardia,-33.9782167,150.8578648
Bardwell Park,-33.93539,151.12541
Bardwell Valley,-33.937,151.133
Bass Hill,-33.90092,150.9949
Baulkham Hills,-33.7619106,150.9929255
Bayview,-33.658,151.288
Beacon Hill,-33.7522,151.256
Beaconsfield,-33.91096,151.19995
Beaumont Hills,-33.7,150.941
Beecroft,-33.7511096,151.0651688
Belfield,-33.905,151.084
Bella Vista,-33.7385583,150.9502708
Bellevue Hill,-33.88101,151.25253
Belmore,-33.919672,151.0896126
Belrose,-33.73,151.22
Berala,-33.87487,151.03073
Berkshire Park,-33.6886,150.78165
Berowra,-33.62797380000001,151.1480265
Berowra Creek,-33.5292626,151.139068
Berowra Heights,-33.61334,151.138
Berowra Waters,-33.602344,151.120659
Berrilee,-33.61547,151.09811
Beverley Park,-33.97897,151.1285
Beverly Hills,-33.9488484,151.0803942
Bexley,-33.9525324,151.1226904
Bexley North,-33.9418,151.1114
Bickley Vale,-34.08,150.665
Bidwill,-33.7315556,150.8231418
Bilgola Beach,-33.6444858,151.3275826
Bilgola Plateau,-33.6429152,151.3137307
Birchgrove,-33.85275,151.18024
Birrong,-33.893,151.023
Blackett,-33.73934,150.81266
Blacktown,-33.76680690000001,150.905298
Blair Athol,-34.063,150.8
Blairmount,-34.04881,150.78734
Blakehurst,-33.9897654,151.1080239
Bligh Park,-33.638,150.799
Bondi,-33.89195,151.26099
Bondi Beach,-33.8914755,151.2766845
Bondi Junction,-33.89145,151.2497
Bonnet Bay,-34.01025,151.05238
Bonnyrigg,-33.89812,150.89006
Bonnyrigg Heights,-33.89112,150.87206
Bossley Park,-33.86341,150.88364
Botany,-33.9469267,151.1973167
Bow Bowing,-34.01853,150.83816
Box Hill,-33.65,150.88
Bradbury,-34.08734,150.81626
Breakfast Point,-33.844,151.1129
Brighton-Le-Sands,-33.9590873,151.1520593
Bringelly,-33.92178,150.73234
Bronte,-33.90532,151.26069
Brooklyn,-33.5483592,151.2149798
Brookvale,-33.7653,151.27041
Bundeena,-34.08341619999999,151.1515469
Bungarribee,-33.7778159,150.8638434
Burraneer,-34.06996,151.13664
Burwood,-33.8773941,151.1036621
Burwood Heights,-33.8902,151.1052
Busby,-33.91413000000001,150.88247
Cabarita,-33.84802,151.11485
Cabramatta,-33.8954675,150.9384081
Cabramatta West,-33.8947,150.915
Caddens,-33.7745325,150.7374139
Cambridge Gardens,-33.738,150.721
Cambridge Park,-33.748333,150.734444
Camden,-34.054444,150.695833
Camden South,-34.08539,150.70744
Camellia,-33.8194143,151.0333082
Cammeray,-33.8229724,151.2102367
Campbelltown,-34.0666148,150.8195571
Camperdown,-33.88622429999999,151.1791091
Campsie,-33.9130393,151.1040623
Canada Bay,-33.8671,151.1139
Canley Heights,-33.88502,150.9276
Canley Vale,-33.88642,150.946
Canoelands,-33.50824,151.06178
Canterbury,-33.9126,151.118
Caringbah,-34.0452,151.1218
Caringbah South,-34.0529294,151.1199309
Carlingford,-33.7770423,151.0456097
Carlton,-33.9685296,151.1246063
Carnes Hill,-33.9383285,150.8478522
Carramar,-33.88605,150.96442
Carss Park,-33.98718,151.11889
Cartwright,-33.9240777,150.8914686
Castle Cove,-33.78464,151.20642
Castle Hill,-33.7311837,151.0042006
Castlecrag,-33.80137,151.22007
Castlereagh,-33.6719,150.6784
Casula,-33.9503864,150.9044946
Catherine Field,-33.9833,150.76
Cattai,-33.5561,150.91205
Cawdor,-34.083333,150.683333
Cecil Hills,-33.8876831,150.8490573
Cecil Park,-33.87297,150.83823
Centennial Park,-33.8942521,151.2330449
Central Business District,-33.8708464,151.20733
Chatswood,-33.7960696,151.1780469
Chatswood West,-33.7966739,151.1621677
Cheltenham,-33.7553681,151.078072
Cherrybrook,-33.7251,151.04931
Chester Hill,-33.87838,151.00443
Chifley,-33.969,151.24
Chippendale,-33.8863,151.1999
Chipping Norton,-33.911,150.959
Chiswick,-33.85192,151.13605
Chullora,-33.8908,151.0475
Church Point,-33.6544,151.2791
Claremont Meadows,-33.779,150.753
Clarendon,-33.6117,150.78707
Clareville,-33.6362228,151.3100857
Claymore,-34.0444,150.8096
Clemton Park,-33.9258275,151.104641
Clontarf,-33.80834,151.25342
Clovelly,-33.9121,151.2629
Clyde,-33.8325954,151.0223928
Coasters Retreat,-33.605,151.299
Cobbitty,-34.016667,150.683333
Colebee,-33.721,150.855
Collaroy,-33.73,151.3
Collaroy Plateau,-33.7293326,151.290404
Colyton,-33.7830958,150.7954903
Como,-34.0045,151.06379
Concord,-33.8550219,151.1078139
Concord West,-33.8396663,151.088239
Condell Park,-33.92498,151.00769
Connells Point,-33.98246,151.10016
Constitution Hill,-33.7945,150.9765
Coogee,-33.919,151.2555
Cornwallis,-33.592,150.812
Cottage Point,-33.62090999999999,151.20225
Cowan,-33.5879078,151.16854
Cranebrook,-33.72088,150.71302
Cremorne,-33.8265345,151.2276279
Cremorne Point,-33.84076,151.22789
Cromer,-33.74142,151.28227
Cronulla,-34.05744,151.15219
Crows Nest,-33.82613,151.20505
Croydon,-33.8808766,151.1154679
Croydon Park,-33.89679,151.10951
Cumberland Reach,-33.456,150.896
Curl Curl,-33.77213,151.28992
Currans Hill,-34.04084,150.76853
Currawong Beach,-33.5952002,151.2979869
Daceyville,-33.92793,151.22349
Dangar Island,-33.54142,151.2381
Darling Point,-33.87021,151.23746
Darlinghurst,-33.8780176,151.2204441
Darlington,-33.890334,151.19661
Davidson,-33.73801,151.19297
Dawes Point,-33.856,151.207
Dean Park,-33.7333,150.85
Dee Why,-33.7544,151.2854
Denham Court,-33.9844003,150.8444381
Denistone,-33.80085,151.08648
Denistone East,-33.79885,151.09948
Denistone West,-33.8007216,151.0777054
Dharruk,-33.74807,150.8159
Dolans Bay,-34.06259,151.12641
Dolls Point,-33.99386,151.14301
Doonside,-33.7639837,150.8696588
Double Bay,-33.8775,151.2412
Dover Heights,-33.87185,151.27837
Drummoyne,-33.8510541,151.1545209
Duffys Forest,-33.67525,151.19789
Dulwich Hill,-33.90332679999999,151.1424436
Dundas,-33.80404,151.0351
Dundas Valley,-33.79312,151.05999
Dural,-33.682,151.029
Eagle Vale,-34.03686,150.81144
Earlwood,-33.922442,151.1286591
East Gordon,-33.7471743,151.1575123
East Hills,-33.96396,150.98974
East Killara,-33.75592,151.17973
East Kurrajong,-33.515278,150.767778
East Lindfield,-33.77274,151.18726
East Ryde,-33.81,151.135
Eastern Creek,-33.8071983,150.8514864
Eastgardens,-33.946,151.225
Eastlakes,-33.9272474,151.2106299
Eastwood,-33.790362,151.081731
Ebenezer,-33.5318,150.8679
Edensor Park,-33.88095,150.87516
Edgecliff,-33.8799875,151.2357452
Edmondson Park,-33.9606778,150.8622496
Elanora Heights,-33.70102,151.2789
Elderslie,-34.05462,150.7125
Elizabeth Bay,-33.87143,151.22841
Elizabeth Hills,-33.9000666,150.8478522
Ellis Lane,-34.034,150.675
Elvina Bay,-33.639515,151.277825
Emerton,-33.75,150.8027
Emu Heights,-33.73521,150.6503
Emu Plains,-33.75206,150.65967
Enfield,-33.89059,151.09246
Engadine,-34.065722,151.012664
Englorie Park,-34.0806577,150.7948026
Enmore,-33.90067,151.16768
Epping,-33.7746,151.0788
Ermington,-33.8143301,151.0562386
Erskine Park,-33.81323,150.80143
Erskineville,-33.90476,151.18479
Eschol Park,-34.0304,150.80942
Eveleigh,-33.895,151.191
Fairfield,-33.8705856,150.9564102
Fairfield East,-33.87177,150.97346
Fairfield Heights,-33.86848,150.94239
Fairfield West,-33.87112,150.92322
Fairlight,-33.796,151.277
Fiddletown,-33.60259,151.04984
Five Dock,-33.8692538,151.1295659
Flemington,-33.8649268,151.0696729
Forest Glen,-33.55054,151.01974
Forest Lodge,-33.88396,151.1815
Forestville,-33.7613,151.2113
Freemans Reach,-33.56146,150.79787
Frenchs Forest,-33.749,151.2331
Freshwater,-33.7749,151.28783
Galston,-33.65,151.043
Georges Hall,-33.91217,150.98557
Gilead,-34.1410068,150.7923904
Girraween,-33.80128,150.94305
Gladesville,-33.8301698,151.1267591
Glebe,-33.8797767,151.1869715
Gledswood Hills,-34.011667,150.780278
Glen Alpine,-34.09,150.785
Glendenning,-33.7461349,150.8536426
Glenfield,-33.9748797,150.8992441
Glenhaven,-33.70547,151.00334
Glenmore Park,-33.79,150.676
Glenorie,-33.60224,151.00247
Glenwood,-33.7398598,150.9385702
Glossodia,-33.53432,150.78231
Gordon,-33.7556261,151.1527768
Granville,-33.8353132,151.0065546
Grasmere,-34.057,150.667
Grays Point,-34.05508,151.07492
Great Mackerel Beach,-33.59166700000001,151.300833
Green Valley,-33.90596,150.86681
Greenacre,-33.9077605,151.0643509
Greendale,-33.92,150.67
Greenfield Park,-33.87676,150.88819
Greenhills Beach,-34.034689,151.1646
Greenwich,-33.83302,151.18362
Gregory Hills,-34.0307506,150.7766392
Greystanes,-33.8297061,150.9488947
Grose Vale,-33.584,150.674
Grose Wold,-33.598611,150.684722
Guildford,-33.8557329,150.9950627
Guildford West,-33.850656,150.96308
Gymea,-34.0333,151.08556
Gymea Bay,-34.0496,151.0864
Haberfield,-33.8804879,151.138849
Hammondville,-33.9522602,150.9601708
Harrington Park,-34.02769,150.73081
Harris Park,-33.8219453,151.0107506
Hassall Grove,-33.7309406,150.840584
Haymarket,-33.88092,151.20294
Heathcote,-34.08506,151.00808
Hebersham,-33.7459836,150.8245953
Heckenberg,-33.91068,150.88887
Henley,-33.84252,151.13475
Hillsdale,-33.95493,151.22875
Hinchinbrook,-33.9165364,150.8639325
Hobartville,-33.60458,150.74298
Holroyd,-33.831,150.997
Holsworthy,-33.9565362,150.9498811
Homebush,-33.8628387,151.0796443
Homebush West,-33.8623709,151.066621
Horningsea Park,-33.944,150.844
Hornsby,-33.7046328,151.0987055
Hornsby Heights,-33.6722,151.0988
Horsley Park,-33.8417894,150.8553834
Hoxton Park,-33.93382,150.85284
Hunters Hill,-33.8337,151.14366
Huntingwood,-33.799,150.885
Huntleys Cove,-33.8385208,151.138135
Huntleys Point,-33.839,151.147
Hurlstone Park,-33.91058,151.12919
Hurstville,-33.9645633,151.1010187
Hurstville Grove,-33.97972,151.09298
Illawong,-34.00057,151.03587
Ingleburn,-34.0044124,150.8630229
Ingleside,-33.6823,151.26315
Jamisontown,-33.76829,150.67238
Jannali,-34.01695,151.06522
Jordan Springs,-33.724,150.728
Kangaroo Point,-34.002,151.096
Kareela,-34.01503,151.08046
Kearns,-34.02373,150.80628
Kellyville,-33.7111451,150.9550731
Kellyville Ridge,-33.703,150.919
Kemps Creek,-33.87464,150.79868
Kensington,-33.910021,151.2232749
Kenthurst,-33.6693,151.00158
Kentlyn,-34.05193,150.87797
Killara,-33.76864,151.16347
Killarney Heights,-33.7742,151.2155
Kings Langley,-33.7499763,150.9345044
Kings Park,-33.7457198,150.9047417
Kingsford,-33.92457,151.22765
Kingsgrove,-33.9386352,151.100641
Kingswood,-33.759,150.72
Kingswood Park,-33.759,150.72
Kirkham,-34.039,150.709
Kirrawee,-34.0357295,151.0707945
Kirribilli,-33.8491363,151.2175297
Kogarah,-33.9643523,151.1372588
Kogarah Bay,-33.98338,151.12166
Ku-ring-gai Chase,-33.6375668,151.2339007
Kurmond,-33.551,150.69
Kurnell,-34.01159,151.20686
Kurraba Point,-33.843,151.223
Kurrajong,-33.55,150.6667
Kurrajong Hills,-33.533333,150.65
Kyeemagh,-33.94829,151.15711
Kyle Bay,-33.9911107,151.1002727
La Perouse,-33.9888,151.232
Lakemba,-33.9200417,151.0771497
Lalor Park,-33.7666,150.9277
Lane Cove,-33.8148145,151.1663935
Lane Cove North,-33.80627330000001,151.1664881
Lane Cove West,-33.811478,151.1527422
Lansdowne,-33.89499,150.97418
Lansvale,-33.906913,150.9685549
Laughtondale,-33.43,151.029
Lavender Bay,-33.8435728,151.2069658
Leets Vale,-33.432,150.951
Leichhardt,-33.8837222,151.157028
Len Waters Estate,-33.9143238,150.853667
Leonay,-33.76506,150.64568
Leppington,-33.965,150.801
Lethbridge Park,-33.7374293,150.8013419
Leumeah,-34.05546,150.83328
Lewisham,-33.8949,151.144415
Liberty Grove,-33.841667,151.083611
Lidcombe,-33.865214,151.0435043
Lilli Pilli,-34.068333,151.115833
Lilyfield,-33.874345,151.164693
Lindfield,-33.7787851,151.1693413
Linley Point,-33.8274222,151.1497868
Little Bay,-33.98054,151.24301
Liverpool,-33.9285567,150.9179595
Llandilo,-33.7061,150.7453
Loftus,-34.0465,151.0471
Londonderry,-33.6485,150.7355
Long Point,-34.012,150.897
Longueville,-33.83309,151.16494
Lovett Bay,-33.6296855,151.2816573
Lower Portland,-33.442,150.879
Lucas Heights,-34.049,150.975
Luddenham,-33.8807,150.7146
Lugarno,-33.98469,151.04352
Lurnea,-33.9326,150.900826
Macquarie Fields,-33.99434,150.88757
Macquarie Links,-33.982,150.874
Macquarie Park,-33.7810467,151.122968
Maianbar,-34.0764794,151.1272123
Malabar,-33.9656,151.2487
Manly,-33.8060158,151.2947775
Manly Vale,-33.783,151.2622
Maraylya,-33.59775,150.91609
Marayong,-33.7495256,150.8929227
Maroota,-33.4540456,150.9889238
Maroubra,-33.9495,151.2437
Marrickville,-33.908667,151.1524142
Marsden Park,-33.68908,150.80285
Marsfield,-33.7800906,151.1029137
Mascot,-33.9296324,151.1946223
Matraville,-33.9613,151.2315
Mays Hill,-33.8206367,150.9881962
McCarrs Creek,-33.643,151.277
McGraths Hill,-33.61939,150.84304
McMahons Point,-33.84524,151.20433
Meadowbank,-33.81692,151.08333
Melrose Park,-33.8145781,151.0718821
Menai,-34.0118,151.0089
Menangle Park,-34.102939,150.742442
Merrylands,-33.835802,150.9865196
Merrylands West,-33.83742,150.96168
Middle Cove,-33.7938,151.2086
Middle Dural,-33.6408817,151.0180269
Middleton Grange,-33.915,150.842
Miller,-33.9268,150.8724
Millers Point,-33.86085,151.20281
Milperra,-33.9370869,150.9827465
Milsons Passage,-33.517,151.176
Milsons Point,-33.84765,151.21201
Minchinbury,-33.7896243,150.8369469
Minto,-34.02646,150.8507
Minto Heights,-34.031,150.8743
Miranda,-34.0299364,151.1055499
Mona Vale,-33.67596,151.30653
Monterey,-33.9738,151.1479
Moore Park,-33.8952578,151.2215296
Moorebank,-33.9397082,150.9249864
Morning Bay,-33.627,151.287
Mortdale,-33.96932,151.06969
Mortlake,-33.8405772,151.1060971
Mosman,-33.829075,151.24409
Mount Annan,-34.065,150.76
Mount Colah,-33.670759,151.1152582
Mount Druitt,-33.7722,150.8194
Mount Kuring-Gai,-33.6414763,151.1308651
Mount Lewis,-33.915,151.051
Mount Pritchard,-33.898,150.901
Mount Vernon,-33.857,150.81
Mulgoa,-33.8461,150.6525
Mulgrave,-33.615,150.828
Narellan Vale,-34.0504,150.7483
Naremburn,-33.8177311,151.2011183
Narrabeen,-33.7231,151.2952
Narraweena,-33.748611,151.267778
Narwee,-33.947329,151.0707329
Nelson,-32.715,152.151111
Neutral Bay,-33.8339383,151.2188459
Newington,-33.839,151.055
Newport,-33.6564,151.3137
Newtown,-33.8978149,151.1785003
Normanhurst,-33.7245321,151.0970108
North Balgowlah,-33.785604,151.2495903
North Bondi,-33.8879,151.2808
North Curl Curl,-33.7645,151.2973
North Epping,-33.7623,151.101
North Kellyville,-33.6852445,150.9525664
North Manly,-33.7754,151.2689
North Narrabeen,-33.7065,151.2884
North Parramatta,-33.800281,151.0042445
North Richmond,-33.5817778,150.7150959
North Rocks,-33.7750537,151.0238278
North Ryde,-33.7931778,151.1197879
North St Ives,-33.72136,151.16844
North St Marys,-33.749,150.782
North Strathfield,-33.8604,151.08856
North Sydney,-33.83965,151.20541
North Turramurra,-33.704927,151.1490162
North Wahroonga,-33.701,151.126
North Willoughby,-33.795,151.204
Northbridge,-33.81325,151.21717
Northmead,-33.78974,150.9921094
Northwood,-33.82813000000001,151.17619
Norwest,-33.7316522,150.9665906
Oakhurst,-33.7385688,150.8359742
Oakville,-33.6222,150.8669
Oatlands,-33.7963384,151.0263232
Oatley,-33.98118,151.07479
Old Guildford,-33.86577,150.98346
Old Toongabbie,-33.787,150.966
Oran Park,-34.003,150.743
Orchard Hills,-33.7923295,150.7330734
Oxford Falls,-33.7352,151.2469
Oxley Park,-33.7709,150.7934
Oyster Bay,-34.00754,151.07514
Paddington,-33.8850215,151.2262353
Padstow,-33.9504502,151.0309
Padstow Heights,-33.973,151.035
Pagewood,-33.9406443,151.2154524
Palm Beach,-33.601111,151.321667
Panania,-33.95793,151.002
Parklea,-33.7291,150.919
Parramatta,-33.8135571,151.003407
Peakhurst,-33.9654,151.0502
Peakhurst Heights,-33.981667,151.051111
Pemulwuy,-33.817,150.926
Pendle Hill,-33.80739,150.95518
Pennant Hills,-33.738881,151.0723841
Penrith,-33.7506759,150.687674
Penshurst,-33.96334700000001,151.0867644
Petersham,-33.8962174,151.1541497
Phillip Bay,-33.9781348,151.2321019
Picnic Point,-33.96929,151.00624
Pitt Town,-33.5816502,150.8667511
Pitt Town Bottoms,-33.5840997,150.8463985
Pleasure Point,-33.96776,150.978
Plumpton,-33.7514593,150.8412545
Point Piper,-33.87045,151.25097
Port Botany,-33.976,151.218
Port Hacking,-34.069,151.1227
Potts Hill,-33.89,151.03
Potts Point,-33.86795,151.22411
Prairiewood,-33.861,150.9048
Prestons,-33.9422412,150.8673973
Prospect,-33.7981153,150.9176528
Punchbowl,-33.9324629,151.049487
Putney,-33.827,151.106
Pymble,-33.7456508,151.1431794
Pyrmont,-33.8737167,151.1956918
Quakers Hill,-33.7241591,150.8889765
Queens Park,-33.901,151.248
Queenscliff,-33.7825,151.284722
Raby,-34.0209207,150.8173282
Ramsgate,-33.98194,151.14007
Ramsgate Beach,-33.982,151.148
Randwick,-33.9131545,151.2420352
Redfern,-33.892963,151.2053979
Regents Park,-33.88572,151.02833
Regentville,-33.7711622,150.6604462
Revesby,-33.9452471,151.018035
Revesby Heights,-33.96806,151.01773
Rhodes,-33.82821,151.08569
Richmond,-33.6,150.75
Richmond Lowlands,-33.5824255,150.7504879
Riverstone,-33.6819,150.8594
Riverview,-33.82466,151.1622
Riverwood,-33.95086149999999,151.0523782
Rockdale,-33.9529076,151.1375572
Rodd Point,-33.86607,151.14366
Rookwood,-33.87276,151.05562
Rooty Hill,-33.7715246,150.843841
Ropes Crossing,-33.733,150.791
Rose Bay,-33.8754209,151.265623
Rosebery,-33.9221918,151.201678
Rosehill,-33.8239653,151.0212029
Roselands,-33.9369131,151.074461
Rosemeadow,-34.107,150.793
Roseville,-33.7842176,151.1894277
Roseville Chase,-33.7755896,151.2000449
Rossmore,-33.9224,150.76964
Rouse Hill,-33.68162,150.91552
Royal National Park,-34.0750773,151.0566579
Rozelle,-33.8638543,151.1701171
Ruse,-34.071,150.8423
Rushcutters Bay,-33.8742991,151.2284588
Russell Lea,-33.859471,151.14244
Rydalmere,-33.8123245,151.0417591
Ryde,-33.8157466,151.1030164
Sackville,-33.4876359,150.8696588
Sackville North,-33.481667,150.884722
Sadleir,-33.9164233,150.8914686
Sandringham,-33.99861080000001,151.1395914
Sandy Point,-33.976,150.9926
Sans Souci,-33.98898,151.1393
Scheyville,-33.6112,150.88291
Schofields,-33.7,150.8833
Scotland Island,-33.6395909,151.290404
Seaforth,-33.796,151.238
Sefton,-33.88836,151.00713
Seven Hills,-33.7779167,150.931946
Shalvey,-33.7270571,150.8057017
Shanes Park,-33.71118,150.77224
Silverwater,-33.8339902,151.0482995
Singletons Mill,-33.4729767,151.0733379
Smeaton Grange,-34.035,150.757
Smithfield,-33.8535722,150.9406861
South Coogee,-33.933,151.259
South Granville,-33.8577224,151.0107506
South Hurstville,-33.98,151.1035
South Maroota,-33.5241,150.9485
South Penrith,-33.7715054,150.7011034
South Turramurra,-33.7546,151.113
South Wentworthville,-33.8178167,150.9692855
South Windsor,-33.62535,150.80437
Spring Farm,-34.072,150.718
St Andrews,-34.0197745,150.8334745
St Clair,-33.7987,150.7824
St Helens Park,-34.1105,150.8079
St Ives,-33.72136,151.16844
St Ives Chase,-33.711,151.1595
St Johns Park,-33.8847,150.907
St Leonards,-33.8227402,151.1942171
St Marys,-33.769979,150.7734575
St Peters,-33.9155155,151.1746184
Stanhope Gardens,-33.723,150.926
Stanmore,-33.8934542,151.1643805
Strathfield,-33.8774826,151.0823602
Strathfield South,-33.8943055,151.0830083
Summer Hill,-33.891841,151.1379367
Surry Hills,-33.886111,151.211111
Sutherland,-34.0297415,151.059275
Sydenham,-33.9158055,151.1679944
Sydney Olympic Park,-33.8465088,151.0722137
Sylvania,-34.0080021,151.1056919
Sylvania Waters,-34.02318,151.11156
Tamarama,-33.898,151.268
Taren Point,-34.01909,151.12028
Telopea,-33.79417,151.03802
Tempe,-33.925048,151.1604169
Tennyson,-33.536944,150.7375
Tennyson Point,-33.832435,151.116938
Terrey Hills,-33.683,151.223
The Ponds,-33.703,150.909
The Rocks,-33.85985,151.20901
The Slopes,-33.5328009,150.7069125
Thornleigh,-33.7261791,151.0841467
Toongabbie,-33.7841326,150.95429
Tregear,-33.75,150.7944
Turramurra,-33.733499,151.1279841
Turrella,-33.93297,151.14079
Ultimo,-33.88223,151.19696
Varroville,-34.00758,150.8151
Vaucluse,-33.85582,151.2712
Villawood,-33.881495,150.9821162
Vineyard,-33.65021,150.85619
Voyager Point,-33.959,150.979
Wahroonga,-33.7186308,151.1103686
Waitara,-33.7083472,151.1068252
Wakeley,-33.8762,150.9123
Wallacia,-33.865,150.64
Wareemba,-33.8574937,151.1323094
Warrawee,-33.7289366,151.1218346
Warriewood,-33.69404,151.30093
Warwick Farm,-33.911343,150.9381637
Waterfall,-34.1424139,150.9918338
Waterloo,-33.9002604,151.2061803
Watsons Bay,-33.8398183,151.2816573
Wattle Grove,-33.9492164,150.9424079
Waverley,-33.899693,151.2554202
Waverton,-33.84016,151.19543
Wedderburn,-34.12612,150.81789
Wentworth Point,-33.828026,151.0769775
Wentworthville,-33.8059112,150.9701895
Werrington,-33.75943,150.74708
Werrington County,-33.7478023,150.7475824
Werrington Downs,-33.73910000000001,150.7273
West Hoxton,-33.93569,150.8308
West Killara,-33.76864,151.16347
West Lindfield,-33.7816232,151.1490935
West Pennant Hills,-33.7529959,151.0257317
West Pymble,-33.7619959,151.1280668
West Ryde,-33.8067672,151.0824602
Westleigh,-33.72299,151.07064
Westmead,-33.8085661,150.9869597
Wetherill Park,-33.84975000000001,150.91101
Whalan,-33.7583,150.8083
Whale Beach,-33.6131448,151.3304989
Wheeler Heights,-33.7315,151.28016
Wilberforce,-33.55944,150.84055
Wiley Park,-33.9228671,151.0683887
Willmot,-33.7254,150.79238
Willoughby,-33.8071059,151.1993737
Willoughby East,-33.799,151.206
Windsor,-33.615,150.817222
Windsor Downs,-33.657,150.81
Winston Hills,-33.7773471,150.9745309
Wisemans Ferry,-33.381944,150.985
Wolli Creek,-33.9299813,151.1534281
Wollstonecraft,-33.83356,151.19128
Woodbine,-34.0494108,150.8196748
Woodcroft,-33.759,150.878
Woodpark,-33.84182699999999,150.962577
Woollahra,-33.8864746,151.2422139
Woolloomooloo,-33.8704,151.2223
Woolooware,-34.04788,151.14113
Woolwich,-33.8417,151.16968
Woronora,-34.02772,151.04152
Woronora Heights,-34.030434,151.030555
Yagoona,-33.9073112,151.0204821
Yarramundi,-33.6222,150.6709
Yarrawarrah,-34.0552,151.0321
Yennora,-33.8627,150.966
Yowie Bay,-34.04977,151.10334
Zetland,-33.908,151.2105
